userid,twitterid
2680130863,shashisingh0707
20315146,monidipadey
840580653146132480,Shailendrarsps
1155830439984058368,Deepikasharma_
28857276,ajaypillay06
1114893944519839745,PraveenaP96
148087480,SunnyKumarSingh
116145514,shubhendu01
1306684035217805312,LegalChuza
4779139861,subratasbaruah
38147211,KpNationalist
727419549146992641,virender_swag
464721535,MonaFahad13
215997507,YanAmir
3580175003,lochdonheadswan
22708950,clairebidwell
789735429520125953,strategic_front
361179691,KashmirNews
1350447179630956546,e_vilgam
1348557101967183873,e_lolab
216332789,Roshan_don
255419281,SeemaPujani
1336221261333204994,MUJEB143
801499419019358208,Tajamulislam_
2301433334,SinghNagen
943829407461810176,CryptTor
915528910049222657,BoycottHegemony
1278729164518903808,banasinghpvc
227666748,tNYASHAi
1381341590162145291,traitors
3199254894,P857K
61780486,razadanish
1427194862,peeraliraza
2245656206,OfficialSauravD
1388803282601082880,Peacefulrumi
1249925563399073793,UlZabin
27686420,iitdelhi
1312776386994753536,Aishwar31203183
1034629430692339712,India_Maharaj
61609661,tanuj_garg
1305349253036818432,UmarAijaz9
1100780473876307969,ajinkyaaa17
1243787391694823424,Dharmen03464879
1313799191114571782,KashmirYouth3
1296091504394477570,Anu07471411
1162032133738598400,KashmiraSabba
3164646510,RahulPatSpeaks
895175734662230016,Rameshs63714182
1309425197372583937,pakarmyfanclub
1283949055479959552,alka_al
1381223179,mukulpatell
1196765440917139461,themishragirl
1087361847920115714,agirl_id
1181524467907850240,IndiaInternat10
773445169110802433,SongofsparrowM
1214873921071116288,DrSurjeetSing14
3179227048,aadilkhan__
197588356,SanamBalochfans
748446792472109060,Think_Kashmir
1026477817549053952,Satya23621191
732566376,BolanGazette
15888570,paulbaloche
499568468,vinodjha86
18462539,OldNavy
432568931,Simi_Garewal
2534367031,DpsmathuraSingh
500704345,Pontifex
166549002,mtfarnsworth
219743084,KarnikaKohli
18354016,ZoomTV
1196978138267443200,angelnehuu
1462060107806560262,LostBoy54
49578370,tallstories
2956988928,dkdinesh24
1119240622140010497,Harald23632868
1186666471306317825,Mraaz7322
1153712907617808389,AhmadAl24886617
938105439836876806,DDeivedi
837422546249105408,RamAshirwad
4613778678,iamsrkdon3
2556673646,tanhadil81
1252664798317170695,ParmarA03
3484088653,judedavid21
944594302545551360,AKrisnapriya
238220521,Grammar_nazzzi
988824274625417216,juan_delcan
1197903239124934658,Dewdrop59486561
56301608,jay2978ms
966224629940420608,renu_dhadwal
14064999,SAnsumali
1134331688996167680,NavyaDua
49276666,fitdelhigirl
16199936,indiaforums
48944680,BhumikaShah7
863527548,steve_hanke
873227960,Its_JamieLever
249325843,TheKanikakapoor
112386242,jainniti
97442036,thenewshour
1174010583638667264,mani7633BJP
724917256388526081,iamuzairkhann
2548607240,bkaurmft
849843020568580096,sajidusmani01
780003722424229888,babaneemkaroli
923570471882276864,Babaneemkaroli1
2264969420,media393
1231429035613286400,NeemKaroliBaba1
974907958331981824,NeemKaroliiBaba
249417406,satsang108
1198589818311258112,patriotic415
2919284407,UdayPolitician
1029858500569120769,Atul_Real1
3223336267,manishmafatlal2
1207315938082582528,1nehasingh
784957763625418756,panchal881977
2381246233,ConradMBlack
14942981,amirkhan
525061526,amirkhanmma
111311061,kashmirtourism
1039728301168906241,BashirA33272124
1041949842413514752,BEAUTYISLAM9
1169220676839886855,MannuManav2
966355332497747968,ArunKum93646109
3268209002,RamanSAzad
1160258241571373061,BhattacharyaRa7
856588439000666112,rajeshmodimodi
1098110802282737665,TigerTmysore
4915228807,VSHARAD0412
773706199497863168,mukeshk263
1253640848132186114,AkkiK8
3303117168,Prksh_Ambedkar
1180091680160129024,__Nishu
1186225528400941056,Cutysonpary
738970670,couston_fk
12492842,citrix
791731176,SudhirBhardwaj
3025754858,geetv79
908874721453686785,i_krishnaji
975090665506840576,im_Indra07
1019541837432778752,narayan60020713
1209447956774084609,PramodM1996
1216978776958963713,KharghariaA
1424362571209994242,SunitaRathva
762178537633775616,badri_dk
261588025,VINEET_KAKA
1525187353,arunbajpairajan
1947978294,tripathiji1999
1275781218378739714,sachida10
1482581146198163459,anket_dx
1192847724955090944,Sandeep_Real_3
1944484520,urstrulyshaan
951457762835337217,HemantSorenJMM
3230029046,masterblastr007
37433050,MonoChronica
1017130465541619713,OnibonMedia
169840361,gulshanzaadu
1388909042,palakmuchhal3
837360110930272256,sbjt7777
243332437,bhumipednekar
3334658172,ToiletTheFilm
771988943625740288,neerajpofficial
2210732701,FridayFilmworks
3551277673,vManas_Shikhar
326246154,KuttiKalam
47146359,Kangaroo_In_US
970591741131804672,Cyberdost
1219182419355623424,Ali32257086
3068190504,ModiLeDubega
1196640121866506240,love_Allo67
4404315737,KmSaravag
569676635,MbeeMoh
3007649773,biharigurl
1503318194119135233,ShivangiMrs
3010078712,TOI_Books
804968706451378176,Rohitch25573802
1054378773959843840,SeemaNature
955403064399114241,biru11111
371730289,digvijaya_28
1181160777870299136,VinodIndiaa
3186806406,PoorvaSharma_
973381980254478337,mqaashishsenior
909404099031863301,sathya_kewl
104454186,KishoreAjwani
20437286,usedgov
15147042,educationweek
817661098988019712,Education4Libs
1047165448008228864,girlsalliance
186745849,educate_girls
61758661,Pratham_India
982350762675245056,Walione2
3197048101,MrcuteAnish
602972670,rajinder_rajput
129057534,sgurumurthy
4628751436,RZainabmalik
103012173,charli_xcx
955392400737914880,DMBaloch_
551051779,Wacky_guy
165391600,vishy64theking
49398936,Nigeriawhatsnew
57320024,GuardianNigeria
1140426056,meh
1719270722,rajunishad81
1192830230542651394,CHZeeshanAhmad4
111831277,ushajadhav
458629290,rohitcse06
1047029862379212801,Simranjitboxer
800169379128229888,Murarisharmainc
759005443477811201,PunjabKesariCom
1074388449686380544,ClimateChangePK
3001000044,StateBank_Pak
951678455292284928,MumtazAli_khan
1143761639772229633,Zimal6939
315718578,risky_Ex3
1013681587060273152,Narayan_GuRjr
941635228832952320,Amaresh03335514
1039733625787490305,Nyadav52
354430885,mastersmruti
1207353126812082179,Mind___Hacker
146086676,AsifAhtisham_
1159149421860478977,AshutoshKumae2
1317076194,_YogendraYadav
71487564,CricketNDTV
861560902260281344,Zee24Kalak
973080382991097857,DDNewsGujarati
772584302,airnews_abad
902084078882611200,PIBAhmedabad
725971856,TheHinduSports
1219977607367675905,RaziyaKhatoon17
1150618067497414657,PMHDTV
1464764282105647116,MoghaAl
947023690272788480,iamx2faraz
1166354810976768000,AfridiDuaa
133164786,ALZAABI82
1414858003,bhartijainTOI
1259625490601705483,the_naaz
1490327847428247556,SanaOffical
375779554,Thousand_folddd
1193164611308130304,EmeraldValour
1158350277549801472,VishwajeetUpa14
261694014,mustansarbaloch
1482408181020217349,UzmaSpeaks
1375050820371292160,fighter_girl07
140537933,iknoorkaur
445369611,PmlnMedia
43815808,Atifrauf79
2169686863,anihachaudhry
1012200271487864832,SanghaarShazia
1164893370,adaa1nonly
1184759968374771712,BoilerPlateCode
1174702446712696832,Love_Ruma
1101037512460513280,Alka0072
61197829,Tarunmansukhani
629494910,SachinSanghe
1143658520,Shoaib_Ibrahim1
301617005,gurruchoudhary
34278813,sanjaysuri
882219929709105152,OfficeOfRSP
947893839028559873,Ris_Sarda
1042466932698562560,Indian44RR
1216090124674404353,TheHeartDoctor2
1310401363772235778,__naari__
1282967316947509248,gendadange
2610136836,chkabhi
1010034775,AchyuthJagirdar
1102585044730892289,AlikhnMansoor
928987977308446720,Mahendr34593526
1346000450,The_OSB
2656227669,InshahBashir
1695437582,joharashwin
1134747925320482816,MHassanHashmi5
907889245,MoulanaOfficial
1015040005,Taymurmalik
1374475327,UmairRAbbasi
1007614320102948864,sanjaysanjay738
770288369783992320,RajendraRai1234
1490370800322371590,mr_bhakt
731111704986308608,VikasAgarwalBJP
990482627953078272,Shankar27273
3220084519,narendramodi177
1092690842635120641,kambizkhan5
1219478406691086337,Fighter012345
65701988,Sangrisaeed
1002792998185328640,SaifSamejo
110201954,balachMirbaloch
705083323,doctorbatsunen
388768658,khalidkoree
1165479408578134016,peeku79
1157805921944424448,RoxannaKahn
2956621642,gauravstvnews
1464257749995376658,DubeyPushpkant
186719785,moto2002moto
2428502374,Shanyousaf6
1191644121871634432,RazaMoh24655646
1194996399512989696,bushra_2010
4872775441,ADM8057
448669571,HullioSikandar
169793598,DrShoaibmagsi
1006100249146986497,yumnazaidiactor
1108388153000288258,CommonsVirginia
101994971,bhanojee
32361058,DanishKh4n
1371141089587957761,Janvisingh132
1285484433567412224,VandanaPandit43
1314860862499246080,Kashmiriapple5
2668822890,HSPANWAR4912
1127558165925470208,ManjuSh89934211
1268140275395780608,ThatLaturBoy
343197566,vsii
9688342,cultofmac
15566365,killianbell
1355728871048400896,dnscriptbot
3219645732,pomological
2926336591,Dezigndavid
996291554489712640,UMJIPROD
14861285,MacRumors
1300495749478785026,SamiFathi_
4378490892,FastkashmirCom
14884486,BrownUniversity
53614868,KashmirDespatch
259851592,KashmirHorizon
2501317082,crpf
1272459769387708417,Khabarnama10
756436818,AngNwzAgncy
100255419,Anantnagkashmir
1299171,darshan
732509630551625729,katrinakaif
15268835,rohitsharma
327844782,amitabacchan
1152616481139482629,DidiKeBolo
15862891,Nature
1135750244308623360,natureismetaI
2814090734,UNHRC
600799248,arav
1103593564527747073,TweakIndia
1110562182150778881,MovingRnm
372069466,DoctorNene
1481199869406887942,jagdish_neelam
1186832539924619264,MD___hashim
815213471692423174,Real_RajnishT1
1205808163250786304,Krishna29892392
930041630459027456,awaniashok51
923000756,SURJEET1972
239671801,UMANUJ
798912416344117248,mini_razdan10
1071259128,pointponder
3139303884,ProfNoorul
2908991137,HamzaSiddiquiPK
1195730380583620609,sanjugupta1987
1216588842519552000,Amarkan10452380
1459085655221293056,TmJithin
622070906,ratnakar273
885385088892055552,Sachinbjpp
116456955,JMolleyOfficial
744176101774204928,Kingdomofpoetry
1212399333162635275,007AliSohrab
797548229286068224,Arham_1551
1201681580390928384,DevprakashIRS
4124292978,aadil_shaikh_
2506662439,CMMadhyaPradesh
848415999061876737,Kr_Mohan_Yadav
53817066,DONJAZZY
1212019441099108352,Dd65206263
1212004297510027266,jogi_ji_
732225317516017665,RobertoGCarmona
822317381712158720,rajkumar8973
1178325635426476032,rational_ctizen
1213643605505478657,ShyamShankarT12
1417101752759840769,RjNasirOfficial
46556274,MoharBasu
751459704535150593,iHarshMVns
2451790996,RampalPatels
1177103655385743360,RajatSh00178092
1203687912182697986,Pankajphogat01
830102545460756480,PradeepIndicTm
1198249304919441409,ArnawGoswami
137919773,AjayGnanamuthu
461258001,sooriaruna
99929892,iamarunviswa
361792637,proyuvraaj
18647765,CalvinKlein
87284779,FitspirationaI
102594253,imbhandarkar
103913173,anilkumble
77907551,kapil
127004705,Kamjor
29640361,disha
1402944379,Actor_Vivek
287351866,Dabang3
198015097,LaunGi
121419012,Dhanteras
20997159,Virushka
146885764,jobhiho
1188123939328811008,HappyDiwali19
453626322,nayakashmir
1243071319253454849,HarHindustani
366094128,MadhuriEmpress
168375266,Such
823531606874980353,Mujeeb_R88
1164549630253654016,Vamsee43510476
874585151598022656,HALHQBLR
20309587,amishapatel
27042513,RealHughJackman
4244335455,tigersharaf
119691088,nairakhan
81608789,S_kritika
356044002,manisharajput55
996444102064517122,FawadPTIUpdates
2904896338,AjayDevgnMania
3035189114,monishaadvani
76989319,madhubhojwani
739789319909433346,poojafilms
142727226,honeybhagnani
95384719,jayshewakramani
4473274036,PuriAkshai
1198172155915186176,AhmadHassanBh16
113861793,asifsuhaf
1199169275925151751,UmeshBagale6
1032396634607550464,HotelMumbaiFilm
367073117,StarGoldIndia
1137430930035863553,PuriVardhan
2509732536,jayantilalgada
2845994058,JoshiPralhad
14982625,NASAMoon
2975408375,slakster
1084850452922015745,DhoniFansKerala
111615736,anupamachopra
1459232030,just_security
115621365,HarshdeepKaur
41364508,VishalDadlani
479036064,Benny_Dayal
1320753612,BoscoMartis
133710200,csgonsalves
79199129,lageraho
1173653194825588736,ArshiKh58072580
4802175765,justvoot
1184094179627941888,AmlaDaburIndia
980879356372406272,bharatpeindia
190692903,mohit11481
1695938996,HarshKapoor_
168692355,Tutejajoginder
1278874788,Virum_SD
1168876597727809536,Khalida051
1128276600837906432,KalPanthu
2677681358,FCGoaOfficial
1894112550,IndSuperLeague
487118986,XHNews
17577147,healthminister
1297846190856261632,GOdavar
849873422,villagerurbaine
861328271425843201,Anupam_Guha
494939290,Bugatti
1157193895068831744,MahaVaarta
100582455,chinmayiarun
515228826,digitaldutta
14444461,medianama
32390949,prasanna_s
7788062,pranesh
735889095960997888,PManmohansingh
251079948,Yuvraj_6Hitter
1652786474,Heropanti
47813521,JZarif
2174616960,HRWcanada
874916694229176322,Jkpolice2
797477136307200001,javed84510
791517902,ZeeTV
1148030178,MundaArjun
749261331740684288,rinakiran1122
1214864191292620800,Ren92201974
1185862181608280065,mrmukarjee
1170340200880455681,Tousifshah16
952940201462005765,Krishna68641947
260614421,Sipah_Salaar
1222176369070596096,Lateefk59987626
1196433527870373888,SANGRAM_SINGH1
1150975186855813120,arjunpa11107735
844587436051255297,IChhawchhari
739059929068146688,shivam30895
3069046262,bhagatsingharmy
1217833581617143808,MirchiSayema
4848649100,Indian_kk19
754255416675237888,LDMago2
41634520,seanhannity
359454241,MadhuriDixitNFC
44415931,OscardelaRenta
361975936,udayshirali
4155914953,AgerwalNidhhi
3103641,nrc
1033713947315068928,Ankit98845723
1039704189478363136,hritikvyas8
910517882362068992,YogeshLoharana
1445372666,nila3333
735087016631795712,shubham_tv
835908422063308800,YadavSudhirkr
932122467086168064,AnchalTv
4649090112,AgnihotriAnita
22103974,altafhussain
1209488275582246912,Cute_Rupali_
1338697212,DiwakarSpeaks
1207164471849832449,RsztJOEcHoxqGPM
1211010911739076608,ImNasimShekh
483151651,shatrughan15
2918336352,Agg1977Mohit
208563142,Real_Gajanansk
759190726051762177,chidiyawala29
850384305121624064,faizankhan93146
3636345674,ansariizharali
750804090519711748,stacy_anne_
2524413920,reallysaurabh
1330389425759596545,RamlalAluda
1097772342242009088,HariomNawab
755795004266844161,TheMeenaSamaj
1186309127863074817,TribalMinaSamaj
1201682653893648385,EklavyaArmy
87257195,gsmeena
57141786,agniveer
954197946785923072,innocent_newar
1564314866,bebeinghuman
1291742813663760384,vassundharaa
1222862205273526272,adi290995
1047168559737069568,arshad_pardhan
139390342,rakeshrky
1048296125458001920,Neeraj473443
1074174408724369408,LokeshJ46079607
1054767565682040832,Ashwani___
3281387874,ShitalFarakte
1478999863064809472,imdhruvrajsingh
1107294565134819328,EndradeoY
1145737375240392705,bitter_truth_00
1110940802757197824,rinkusoni412191
4688771604,SUNNYSID16
841701789984534530,real_sanjay_
913073427304538112,Ritesh_HINDU
1137087652300087296,AryaRaushni
908613316221612032,RaviTiw99881685
773043289419161600,Aamitabh2
1199132671277858817,J99394645
851985335949119488,Mrityun02359258
736395775446556672,anti_conversion
28381652,IndurChhugani
341607855,dpdash67
1381082940,dancewithMD
213958621,Savio002
1336597398546575360,SupriyaRajput20
825983626722566144,oneheartartists
758973302811402240,SohailKhan
1117703003140526080,Kaamdar_prasant
3286460251,Premkunwar19
184725734,AbdulHamidAhmad
1442803879939215360,GanuDesai
83821511,YashMeghwal
887419111025680384,JhaAmarendra1
1025796991,TheRahulMahajan
849354387709472770,mesharmapooja
295251095,SushilModi
1205387773743550464,IshitaJ59306
1162785323564195840,AsaliPrakash
826032860486320129,Brand_Atul
2605200584,hammadul110
20906660,aveeksen
822788487636197376,HarrisRichard77
705707218201681920,Col_Hardstone
1425206072,BabaSiddique
560762145,zeeshan_iyc
1190139144909082625,MohdAfz01473973
58144514,ramisright
1062213500364148737,VBShelke
1011163442995257344,HaqMobeen11
1356249723338780674,yadav_gjanand
2923011336,Jkalertscom
1195790505239621632,AltafistWe
183711743,sabena_siddiqi
368185007,subhashdhiman
1463832622006681605,Furqan7868
219474746,fasi_zaka
15391947,baloch
28345277,Balochistan
2317023007,mykashmir156
722735254839156736,kpnewschannel
118263124,stanfordnlp
1294254760175063040,khairjan_baloch
3105874146,kanub79
2180371,Iran
775754309078290432,Pakistantoday6
2817266656,ShakeelShazi
715163215286706176,Babarnk786Kiani
832195967743119361,_PakistanToday
56838279,ODNIgov
714078383278137344,EjaazBhat
259843963,circleofcricket
122704810,arafat_14
2452180361,sinh_yashpal
896137440145981440,prokabbadi2018
1068611820141858816,pandav_manzoor
46054237,prabs7311
987367923109871616,AsifHussain_03
2878225410,RaviVasudeva
4237125674,JaihindHimanshu
550695332,TourismJK
1408327218,trendinaliaPK
1303604437290610688,MukeshDhariya2
939749649874685953,yad_iamash
723397415663882240,faisalsopori
925465616181366785,sri_khushi
832964921944109056,ShardenduPande9
941236524351229952,Dheeraj23419830
988786920569344000,SanjayX10
859765346252795906,VasurappaCha
902443737002979328,Sujitbombay
972118995477315584,NandanS49622355
995297429841895424,RaviRaj77023061
1033778227523858433,Sanabhatt1
868135819160059904,ReimagineK
2925207854,SushmithN
922371294515011584,Manish29245519
307256845,Ibnabdulqadeer
94763533,DrRahulDhole
607805735,Mubidbest
1500806899130056705,melodykiran
1300666102196830208,ShaikMeharaj15
961248955668541440,maulana_azmat
2323623768,KavinderGupta
562260655,liongeelani786
456769589,liaqatbalochji
177829660,THexplains
882122666257162240,SNG_NIELIT
70954902,TahirsyeedK
971919982203293696,Radhey68794684
2869080792,ram_ummed
4696859538,deven94123
930850941540098048,BanerjeeSubrat
122121778,coolp4u
708513220353331200,tyagimukesh66
911596464232648704,KhetanDiwakar
943370071732142080,Vasudev00411816
279644431,vivek________
246618596,HRC_MotoGP
489252863,USAmbHRC
187508860,IHHen
753690641419345921,Defencepk1
1074854199366746114,CyberArmyPak
802876974385532928,GenQamar_Bajwa
47809931,kashmirportal
200077563,kashmirpicture
636959587,KmrNewsService
2858023489,kashifs271
953625629882310656,NadirBalochWBO
3038383400,PTISPOfficial
1111381026,Kashmir_resists
991504023847976960,Kanchan13211809
961691860275269632,MeharNabeel07
131100562,Yawar3
1045321332,razaullahkhan86
4818115403,Taimour54853551
2781596792,Msskhan007
724148506701635584,_sunitapanwar
