userid,twitterid
1204862438916665345,['Connie28590697']
1202453442897289216,['Kristen59377535']
1190587624823631873,['sly_nina']
1189944362458857475,['AndriaRansay']
1184048028082065409,['fT25VhVxWeNsKI5']
1183587713645039616,['qingli123569']
1173490830616735750,['PaigeCo40728067']
1204197226777587718,['Jared77856814']
1198798011784019968,['hfgcm']
1204371280222253057,['vrmxe538']
1197787191709073408,['nemfgjxae']
1238133782240276480,['choodecpinkju']
1205287363787800576,['Michael06800401']
1204587710121304066,['zynj919']
1184930132034834433,['Mario61484978']
1202241462840254465,['rosen_morgan']
1200132788667797509,['KamalaPlawes']
1195440021374939136,['beth_tapley']
1206447936865001472,['DanyellTarling1']
1210997437294235648,['Isaiah00949656']
1239520165483733001,['exunmitkey']
1212347594086572033,['Travis90798789']
1206007846627733505,['9FOVoVJDZzGESv4']
1204201473292288000,['Kaden34597099']
1220269358951387136,['BeadsworthEmiko']
1218453851726131200,['BuffyHaas']
1189175660926910464,['Jessica64985923']
1188248851720880128,['canPierre1']
1235441741668335617,['AshleyM26964494']
1229446892905541638,['Angel29861']
1218857174090354688,['FalhouseRocio']
1209741166327083009,['AliciaC29197788']
1203626173386899456,['Hassan31762458']
1197129039401693184,['roksanaosipov20']
1226319619994071040,['Quyen21259912']
1208734545845063680,['Jessica37819968']
1193948206570319878,['Crystal01335999']
1192988065075277825,['HaleyYewdall']
1188929661415383040,['AudreaMacansh']
1178219406595280896,['E9AGZkHGX76fpo1']
1235040408113049600,['ReneeSm44236611']
1234791011160875008,['Crystal88600791']
1215852165253750785,['ChargePatrina']
1213847325849706497,['Regina90636862']
1205745114016030720,['William27885765']
1241665509613023233,['GavinTipping11']
1189179717821222917,['SharonR52243687']
1185918463698702336,['DanitaDickinso4']
1185211579903762432,['BarnsKendra']
1235824842663800839,['dghtytyhgbg']
1205689370164039680,['Jesse71806653']
1204531999404437504,['NicoleC60056489']
1190744324088246272,['SheaWardle']
1188708943574388737,['UYyWcJZ6mKHK47q']
1186551951229706240,['LanetteRaiseno1']
1241330181165518849,['Elen54219729']
1239472510288068608,['PayneRenada']
1238873787501645829,['KeriBro95179622']
1232866886112563200,['g7u0e6tQi4BGGcF']
1225245193059725313,['Courtne99379246']
1219007865236729856,['RandelThresa']
1211577173472989184,['CullenTuyet']
1209289014861324288,['AlyssaP20742607']
1206419516638388224,['ewdddgggg']
1204999259046629376,['spEDTwdGSH4DyJb']
1203783285022834689,['CelestaFooter']
1199985036335996933,['ConstableJohana']
1198748590883115009,['ContessaWarre17']
1197475621003288577,['93Q7GmXKWPWnXfz']
1190838989223280642,['Derrick84066053']
1188190327749988359,['AldenRegena']
1187995594419326976,['LavonneBosvill1']
1186255002723082240,['EllenJo68748850']
1183377278979510272,['GenavaBrown']
1177037233821323264,['hanhetaorty']
1215905947060752384,['CannonLelah']
1175118602120376320,['faustinofridge']
1187072867567128577,['AngelaP75824207']
1172609834279219200,['pennsy_greg']
1233008598839463937,['RubyGon50852177']
1226536855484518400,['Shelley85940846']
1223348448302374914,['Chelsea31589958']
1217654752437141504,['Lanpiao1']
1210158665443020800,['LettPatrice']
1204413676096065543,['AngeloBentick']
1203721825718546434,['Stephan93149508']
1202221034096791553,['Samuel06992246']
1186738176293068800,['JaneHol22886462']
1186585457032871936,['Alina13101940']
1182197842288398337,['jcnrytaee']
1181040427069267970,['LorieLand1']
1171696906201964544,['GracoSuk']
1208321626695188481,['SarahBa41829851']
1203728896790847494,['Brad58338676']
1202405692306386945,['hjk87651']
1202200575997349893,['Jason61522502']
1199220281820270592,['DouglasRoselle']
1199183196962861056,['StaceyA35362787']
1134630995330838529,['Barbara51791555']
1190124243113119744,['DulcieLeybourne']
1186906339374780416,['KimRosa17675182']
1208060228287238145,['BrendaK28173533']
1201004399839105024,['Nichola00988989']
1197114791464038406,['ytjtgfnhygnmhg']
1196287769800323073,['FitzhughNoelle']
1226191881735942145,['Amanda86041032']
1187153179714166785,['Maria22886418']
1194507711393796096,['LilaDallimore']
1193772820347510784,['0fa85aX4OZCSdzB']
1176088029661945856,['Guerra81_Ma']
1174781014624915456,['Michell95449133']
1184841973447954432,['MatthewFontane']
1181914014009495552,['Michael82997099']
1209640197111132161,['Michell63426384']
1199501843719692295,['ArnetteGreig17']
1190364644545892352,['Brandon33324038']
1187327383700942853,['MoreDeidre']
1175580866896175106,['PoleTomeka']
1233432770543865857,['justfoxscontpen']
1224611510955102208,['CarlyJo82986836']
1223152418654842881,['ganlepi']
1199183180575567872,['miomx638']
1196063864661536769,['9xxg8LUmG8fybhi']
1178985217106857991,['GraykealKym']
1170869676970147840,['MRwiL8mNGzhLqUf']
1168666284340449280,['TamiSil55774618']
1148921024890757120,['Cecilia90421138']
1238583090114691072,['TammyCl78861101']
1198891188063023104,['Jasmine10164120']
1198713602162737152,['SigridWoodham']
1196678296433545219,['ArgeliaTownend']
1177063469931290624,['KqvQx']
1228419931412107264,['MicheleWach']
1215866557567504385,['ElsieKrissy']
1212923483555938304,['jackphli']
1211218071714578432,['Todd75883773']
1226313120345399297,['Jennife75058890']
1188161866264203264,['FoldLyndsey']
1132146318900584448,['saiyaren4']
1194655750615916547,['SheaAnnmarie']
1191818766407151616,['JeanYou73235077']
1190121220454408193,['EloisaShawcross']
1183623331565539328,['xieweihe35']
1178301145460232192,['Jennife43588282']
1177315921930510337,['xuaofang770']
1239935091973009411,['bobbie_neal']
1215355796034347008,['Brian87424584']
1182312221822668802,['Laura07568192']
1237587642176245760,['DNKS93245881']
1233853609701330944,['SarahBa48649803']
1209259679907483649,['CindyMarquard13']
1194913124513501184,['xubinqin192']
1212437127801143296,['Rebecca07511342']
1187933571719290880,['CullisonSharan']
1192036661431062533,['EricaSt13946390']
1191489690865672193,['Anastasiiasmi24']
1189174284322770944,['CarrieN63626938']
1162542399576580096,['AsiaMoo90353513']
1232067481172242432,['CelestieTamiko']
1231088307360104448,['Frank96231']
1220297711221661696,['AshworthTiffani']
1240414925836759041,['Lieselo84540272']
1231099853754765312,['multiplied6164']
1178477416387244033,['ycunakejr']
1109024081083392001,['ghbshvbsi']
1191771914894745600,['Valerie16679780']
1190823241612451840,['Frederi36306274']
1244133235799580672,['YongSlavis10']
1241593066642984960,['MarilynFigiel10']
1231671205729644545,['AmandaB05975925']
1206510062526595072,['dieiruoiga']
1205531096340930561,['Mary55072610']
1241603117956902913,['DaiseyMckerley6']
1239198665769734144,['Ashleyvfgbhn']
1239519597365207041,['Shirley70191']
1202129298813071361,['Travis11409094']
1189514893625581568,['jackieconfo']
1236707885825941510,['LucyEchols9']
1225816452466434050,['Vanessa10205481']
1220230381691199488,['WanetaFrench']
1215171831667351552,['Erika68838459']
1187348392978063362,['CauthereyVelva']
1175806808046391297,['grumblesmoses']
1203848416578719746,['Leah05966836']
1240123097572835328,['yjsjDWlnzUkBgDA']
1239133114724749312,['teoutocosab']
1238791934186934272,['KellyCapareda']
1232247348211916803,['MaryRic73862794']
1224931537063297024,['JulieDi98498093']
1165118341398159362,['krutinca1']
1206602747530924034,['Becky05339987']
1111979243850878977,['MartinaClapham1']
1197371065598537729,['cnergbyar']
1209258903428616192,['TracyFr22883524']
1207541415842123777,['france_ora']
1196403758302998530,['Andrea16411563']
1128633995418382337,['RaeannDeane2']
1190227555149926410,['Christi02937224']
1186367531738632192,['NettieReviere']
1184281525216522241,['Elizabe98598879']
1162917739851206656,['nidayea3']
1238674835317731329,['d0hQlN11V6jvkHT']
1228080422166249472,['LeahLan60821123']
1203643817871761408,['Sherry63264824']
1191170149899849733,['jeabx246']
1224458840197885952,['LaurenR19653237']
1218670064083312641,['TammiWinster']
1216560790863372288,['Iilkj4']
1208060250533908485,['AmandaH60447768']
1199229638838538240,['AmandaR73880514']
1198747692811325445,['GriceldaPfalz']
1197270683270701056,['Stephan89289613']
1191949618298392577,['GwendaHumphre10']
1191859988714737665,['MartinaDarby1']
1191771528314142721,['Patrici51143385']
1190087003615809536,['sxnabrhge']
1186558775706161153,['LoveNicoll1']
1207284995515174912,['lilia_eaton']
1207070520480583680,['OlivaDay19']
1207066951052386304,['glen_latashia']
1206845908064854020,['Rebecca17076333']
1198132518442164224,['MacfieSusannah']
1189179838340317184,['erica_everhart']
1177401336708706304,['HMartinadsd']
1231503340636340224,['melodie8283']
1230622896260894722,['AngelaBounds15']
1201300979485941762,['MarisaW87910852']
1200793304310439936,['CaylaFrank5']
1198909334496980993,['EvelynSavills']
1197714972270186496,['wangjinjiang1']
1195458040750845952,['Cynthia42684355']
1184412360473231360,['Christo84380955']
1183788655019790336,['Eric97957366']
1234808165394415616,['MeghanK90087691']
1214805223828418563,['LauraRo18546710']
1206836019259162624,['Stacy54582248']
1188162978593546240,['FrarrerMyrle']
1180665926158622720,['LAUREN84_w']
1179748733417852928,['Samanth50006290']
1177482913257947136,['KrystynaGoodfe1']
1174427591169794049,['Jennife82036311']
1210593634057433088,['GaytonJanae']
1209749404627996673,['sherri_thorson']
1206332513230184448,['LatrinaWaistell']
1204911835490729984,['Tina04434714']
1198913772036993024,['Daniell84414837']
1215066393680302080,['TanyaJo72919124']
1187398562117799936,['CassidyStorton']
1197596740444143616,['BleasLin']
1196737631578730496,['Vikakuznetsov28']
1189326830630854656,['EricaJo44607103']
1186356957814444032,['PeacockeSallie']
1185522823059660804,['MargarettHoust3']
1184906551796080640,['EllanHotman']
1176770795361591296,['Dvo2duBZlAhWoKQ']
1193052410794643456,['CharmainGollad1']
1181469192723275776,['SofiaForsyth']
1177069732563996672,['QrRmb']
1177059033653620737,['SummerS58108002']
1175273363440394240,['ColeneWalmesley']
1175039691080523781,['jeannettecardo']
1210514842957819904,['JustinaSolley']
1202449764140236800,['dsgdhfstfdjy']
1201661623187824640,['poiu98763']
1200234520051453953,['JoyceCarl11']
1209001408332099584,['dsfdsf03051632']
1200231101706276864,['Kingsto11176468']
1168007850595102720,['Darlene56295182']
1236365276209438728,['mincuraru']
1228112136955662336,['daina1495']
1225583588332032000,['kayla_gershmel']
1185263374201950208,['Marquer99979939']
1238149131039698944,['gali_deborah']
1238036453290053632,['watkins_harland']
1234510759570309120,['LisaPad33369191']
1230343401826115584,['Jeff96891']
1205135658001600514,['Shantel47996209']
1202247963470376960,['hille_wendy']
1199946138540892161,['ee78412667']
1174826786510770177,['Melinda53862282']
1186805142986903552,['EnglishLeontine']
1209484488671211524,['Patrici32150889']
1203208031649046529,['KarlaSm73887613']
1190038639759298560,['BurgeronAngela']
1189209122757066752,['KarenLunsford13']
1188376501063995393,['mAXkqXMdPbzeCmT']
1186223323904200704,['pollard_anna']
1228149461496393729,['gCNs99rYPNSF0mf']
1227631122789654529,['GigliToni']
1196974670316220417,['MelekHeather']
1205118811373895680,['doaekgman']
1212357822274404352,['Anna24883665']
1194156002184192001,['emilee_holme']
1174819683062689792,['Jessica49969413']
1171623734114955265,['ArlaSmale']
1180643596313272320,['CocksVania']
1177282500483321858,['CrumptonMara']
1172911613231403008,['Cox_85']
1228089762394918913,['Amy12471']
1242039730268766208,['Michell22572799']
1098847638852493312,['liyunlong1234']
1191028983078543363,['HinkleMia']
1186565164981784576,['EtsukoTough']
1186275641961963520,['Michell30549086']
1187160922562822144,['nrhtuhgia']
1239189551006056448,['yolanda6146']
1233432711064379396,['flanurarprom']
1199567462137651200,['dxnamenga']
1198539009649192960,['Georgie79718936']
1157248398354984960,['SamwaysCarla']
1247723876030668806,['GHSJK14']
1239089103901208576,['ChristaBoeke4']
1202422230002614272,['Claudia40539645']
1199152703399555072,['gzd20754152']
1198777462471249920,['AndreweTyler']
1195418019490680836,['StacyBa90559183']
1240564589252804610,['WestonPerrien4']
1238699048900542464,['Brittan38210484']
1231778282313375745,['h4YbeRR62pmI0J0']
1228958673306652672,['KaylaGingerich5']
1221422675538542592,['AshleyC69398471']
1220654736166121472,['hdgc8377']
1223051775319502854,['ErinBak09092186']
1220900857962614785,['ecanebgina']
1213465365419712512,['AntonettaNauma1']
1212987497384300545,['daihui16']
1236668482957135873,['Kimberl72832783']
1226399925266780160,['WatermanTeri']
1232889926275854337,['uryuedofudk']
1240779957825142790,['FarrSaxe']
1213604088035696641,['Sabrina79567287']
1210758906894401536,['giianerjhgi']
1186481531545669633,['ClemmieLawrens1']
1241902278723940353,['KatieMi71212107']
1204365226793209857,['LizWill89189972']
1204298907234250753,['LenhardtOneida']
1201391689874788355,['evgeniiadenis49']
1199079471275487245,['Shannon38868157']
1198869453850722305,['ThwaitsYetta']
1197587185131819008,['CandisCowperth1']
1237358668397477889,['JulieTh55258666']
1230475897498632193,['PackerRichart']
1229382687581929472,['ClawsonMerwin']
1221264927135952896,['Jennife43386613']
1190091664607416320,['sxanrgaer']
1211414718948110336,['Mark89440047']
1211005416135479296,['Tony72166592']
1205254123735724035,['Jake29466375']
1204993814802251777,['asda03479498']
1200139438623510531,['StevieWykes']
1178990276158906368,['KelleySpurgeon']
1176447975255617536,['Stephan81811390']
1245179597315960834,['pnYYnPK0aaOcQTJ']
1210531158838173696,['fwewef32rwrew']
1199204465930391552,['TrulaMatthewson']
1197144535513681920,['Mary30853291']
1196255349059096576,['lQTIw1kXzhrybGx']
1161483266807029761,['BassettLynda']
1106810978451316736,['MarceleneCoubr1']
1211378012664418304,['Juan44208788']
1210158793293803520,['LisaSmi29126487']
1187328308712738816,['iB7anggou2c']
1184909456750055424,['LatoshaMeachem']
1182784287164325890,['Heather25346569']
1224629603215409153,['killawer']
1209672088698515456,['lBDEixg0OpOK8Ha']
1202765689213177856,['fghjk6789p']
1226980022969348097,['Emma13444475']
1195677886235189248,['Kristen57372694']
1192375990439333888,['Mikell26580680']
1243491580604006401,['graninadprof']
1232488505911066624,['bSijB4qP5NCuGh5']
1215213007501836288,['Brittan45618677']
1214166365742854144,['Andrew08706051']
1199082353064382464,['Julia40648708']
1198709283363475457,['GowllandShonna']
1196629050514706433,['IulianaXShiri09']
1116830367485452288,['Rob81750977']
1187572233880817664,['teurigja']
1145955461138649088,['ackerman89655']
1190089908146147329,['dxnahrjfa']
1186785642883309568,['Anastasiiadan25']
1175773674185613313,['Jillian15239276']
1174719108857892864,['MaureenAdams20']
1137778742607196163,['DeeannNorris15']
1202773671409942528,['derfghj5678']
1196925203814764545,['BunnyWaynwrite']
1196390333015371776,['CurwenTonia']
1195532236889694208,['CarrickHermina']
1183754188767088641,['Jennife43177493']
1162542739780775936,['Deborah88660136']
1240991691584217088,['NicoleC32166131']
1238807031839985664,['LauzierKaren']
1224934046855155712,['Melanie71958019']
1213428006099619841,['Hannah09667022']
1209615523526381574,['CharleenSchuh']
1206929955042582529,['Dawn07084651']
1206444830982848513,['JannetteNoyes']
1205365068348547072,['m16570896864']
1223104480599670789,['FZVUVzLu4BLOloX']
1213501909031473152,['DeaneLeeming']
1179097380400091136,['Denise79Bea']
1144579662397497356,['CyndiLaurie1']
1175540408887238657,['MelindaIrving5']
1161270649320431616,['llili19027670']
1141080303945097221,['Jackson33268514']
1224530956058492929,['Justin75237364']
1209934450349531137,['CynthiaOgden8']
1206456134409826304,['DoverRichelle']
1204358017476526081,['mcrpc757']
1199186868153151489,['ZenobiaConstan2']
1187260081055961088,['TeganPalmer15']
1175829438224842754,['Rebecca48625838']
1175750902415687680,['furtnyyar']
1198733539627413506,['CorrisMerri']
1196999425601810432,['EwartSolange']
1196070859674308608,['iuL5UYqHXF1QUBR']
1130487040284471296,['KendaNetern']
1124600366203641857,['LucienneAmesbu1']
1201683852068114433,['MarisaC03987775']
1201025729766600705,['Jeff67686432']
1195244343063404545,['GerardTanna']
1211099435544899584,['Harry27418936']
1212317022509387776,['Todd73953892']
1190587463724654594,['InglesNicholle']
1189216372552880128,['LaurenL12914447']
1188496434565394433,['Kendra37040384']
1187842444316073984,['TuNewsome']
1186570918144937984,['RashidaTrevorr1']
1176498355322728449,['ShayChilds10']
1244471752912064513,['ooups6']
1240162340118691840,['LizGill83565600']
1238792398152429568,['AnaCast08570138']
1238058978938171394,['MariaLa31870864']
1237776223167811584,['ArieGleason']
1232232176541790209,['urytureygfdkjhg']
1220793270583922701,['DeaneLyle']
1210540248427401217,['haieruitgja']
1208064696521281537,['Stacey14859378']
